DateTime;Attention;Meditation;Raw;Delta;Theta;Alpha1;Alpha2;Beta1;Beta2;Gamma1;Gamma2
27.04.2018 1:34:14;0;0;0;0;204143;50108;71759;37149;15528;8156;2123;
27.04.2018 1:34:15;0;0;0;0;26713;5877;2715;2400;820;727;452;
27.04.2018 1:34:16;53;51;0;0;83176;38292;42362;12032;17989;2932;1313;
27.04.2018 1:34:17;60;63;0;0;55058;30681;19101;15454;6742;7732;3417;
27.04.2018 1:34:18;83;81;0;0;86274;94331;91937;26122;85038;14004;5410;
27.04.2018 1:34:19;100;83;0;0;29660;11977;7576;4116;13251;4003;696;
